Date_and_time, Temp_0, Temp_1, Temp_2, Temp_3, Temp_4, Temp_5, Temp_6, Temp_7, Temp_8, Temp_9, Temp_10, Temp_11, Temp_12, Temp_13, Temp_14, Temp_15
2025-08-15 23:08:49.225, 27.098, 27.092, 27.335, 27.213, 23.735, 23.864, 62.767, 62.767, 26.925, 26.957, 27.197, 27.028, 23.735, 23.864, 62.767, 62.767
2025-08-15 23:08:50.225, 27.097, 27.092, 27.334, 27.214, 23.735, 23.865, 62.767, 62.767, 26.924, 26.957, 27.196, 27.029, 23.735, 23.865, 62.767, 62.767
2025-08-15 23:08:51.225, 27.097, 27.094, 27.335, 27.214, 23.735, 23.865, 62.767, 62.767, 26.924, 26.959, 27.197, 27.029, 23.735, 23.865, 62.767, 62.767
2025-08-15 23:08:52.226, 27.097, 27.092, 27.335, 27.214, 23.736, 23.865, 62.767, 62.767, 26.924, 26.957, 27.197, 27.029, 23.736, 23.865, 62.767, 62.767
2025-08-15 23:08:53.227, 27.097, 27.091, 27.334, 27.214, 23.737, 23.865, 62.767, 62.767, 26.924, 26.956, 27.196, 27.029, 23.737, 23.865, 62.767, 62.767
2025-08-15 23:08:54.227, 27.097, 27.093, 27.334, 27.214, 23.737, 23.864, 62.767, 62.767, 26.924, 26.958, 27.196, 27.029, 23.737, 23.864, 62.767, 62.767
2025-08-15 23:08:55.228, 27.098, 27.092, 27.335, 27.214, 23.737, 23.865, 62.767, 62.767, 26.925, 26.957, 27.197, 27.029, 23.737, 23.865, 62.767, 62.767
2025-08-15 23:08:56.228, 27.098, 27.093, 27.336, 27.214, 23.737, 23.866, 62.767, 62.767, 26.925, 26.958, 27.198, 27.029, 23.737, 23.866, 62.767, 62.767
2025-08-15 23:08:57.229, 27.098, 27.092, 27.337, 27.213, 23.737, 23.865, 62.767, 62.767, 26.925, 26.957, 27.199, 27.028, 23.737, 23.865, 62.767, 62.767
2025-08-15 23:08:58.229, 27.097, 27.091, 27.336, 27.213, 23.737, 23.864, 62.767, 62.767, 26.924, 26.956, 27.198, 27.028, 23.737, 23.864, 62.767, 62.767
2025-08-15 23:08:59.229, 27.097, 27.092, 27.336, 27.214, 23.737, 23.864, 62.767, 62.767, 26.924, 26.957, 27.198, 27.029, 23.737, 23.864, 62.767, 62.767
2025-08-15 23:09:00.229, 27.097, 27.093, 27.336, 27.214, 23.737, 23.863, 62.767, 62.767, 26.924, 26.958, 27.198, 27.029, 23.737, 23.863, 62.767, 62.767
2025-08-15 23:09:01.230, 27.099, 27.093, 27.335, 27.214, 23.737, 23.861, 62.767, 62.767, 26.926, 26.958, 27.197, 27.029, 23.737, 23.861, 62.767, 62.767
2025-08-15 23:09:02.230, 27.098, 27.093, 27.335, 27.215, 23.737, 23.860, 62.767, 62.767, 26.925, 26.958, 27.197, 27.030, 23.737, 23.860, 62.767, 62.767
2025-08-15 23:09:03.231, 27.097, 27.093, 27.335, 27.215, 23.737, 23.860, 62.767, 62.767, 26.924, 26.958, 27.197, 27.030, 23.737, 23.860, 62.767, 62.767
2025-08-15 23:09:04.232, 27.098, 27.092, 27.336, 27.214, 23.737, 23.860, 62.767, 62.767, 26.925, 26.957, 27.198, 27.029, 23.737, 23.860, 62.767, 62.767
2025-08-15 23:09:05.232, 27.099, 27.092, 27.336, 27.215, 23.738, 23.860, 62.767, 62.767, 26.926, 26.957, 27.198, 27.030, 23.738, 23.860, 62.767, 62.767
2025-08-15 23:09:06.232, 27.099, 27.092, 27.336, 27.215, 23.738, 23.860, 62.767, 62.767, 26.926, 26.957, 27.198, 27.030, 23.738, 23.860, 62.767, 62.767
2025-08-15 23:09:07.232, 27.099, 27.093, 27.336, 27.214, 23.738, 23.859, 62.767, 62.767, 26.926, 26.958, 27.198, 27.029, 23.738, 23.859, 62.767, 62.767
2025-08-15 23:09:08.233, 27.099, 27.093, 27.336, 27.215, 23.737, 23.859, 62.767, 62.767, 26.926, 26.958, 27.198, 27.030, 23.737, 23.859, 62.767, 62.767
2025-08-15 23:09:09.233, 27.099, 27.093, 27.335, 27.214, 23.737, 23.860, 62.767, 62.767, 26.926, 26.958, 27.197, 27.029, 23.737, 23.860, 62.767, 62.767
2025-08-15 23:09:10.234, 27.098, 27.093, 27.336, 27.214, 23.738, 23.860, 62.767, 62.767, 26.925, 26.958, 27.198, 27.029, 23.738, 23.860, 62.767, 62.767
2025-08-15 23:09:11.234, 27.098, 27.092, 27.336, 27.215, 23.738, 23.858, 62.767, 62.767, 26.925, 26.957, 27.198, 27.030, 23.738, 23.858, 62.767, 62.767
2025-08-15 23:09:12.234, 27.098, 27.093, 27.336, 27.215, 23.739, 23.858, 62.767, 62.767, 26.925, 26.958, 27.198, 27.030, 23.739, 23.858, 62.767, 62.767
2025-08-15 23:09:13.235, 27.098, 27.093, 27.336, 27.215, 23.739, 23.859, 62.767, 62.767, 26.925, 26.958, 27.198, 27.030, 23.739, 23.859, 62.767, 62.767
2025-08-15 23:09:14.235, 27.099, 27.093, 27.336, 27.215, 23.739, 23.860, 62.767, 62.767, 26.926, 26.958, 27.198, 27.030, 23.739, 23.860, 62.767, 62.767
2025-08-15 23:09:15.236, 27.098, 27.093, 27.335, 27.215, 23.739, 23.860, 62.767, 62.767, 26.925, 26.958, 27.197, 27.030, 23.739, 23.860, 62.767, 62.767
2025-08-15 23:09:16.236, 27.098, 27.093, 27.335, 27.215, 23.739, 23.860, 62.767, 62.767, 26.925, 26.958, 27.197, 27.030, 23.739, 23.860, 62.767, 62.767
2025-08-15 23:09:17.237, 27.098, 27.092, 27.336, 27.215, 23.739, 23.860, 62.767, 62.767, 26.925, 26.957, 27.198, 27.030, 23.739, 23.860, 62.767, 62.767
2025-08-15 23:09:18.237, 27.098, 27.093, 27.337, 27.215, 23.739, 23.861, 62.767, 62.767, 26.925, 26.958, 27.199, 27.030, 23.739, 23.861, 62.767, 62.767
2025-08-15 23:09:19.237, 27.099, 27.094, 27.336, 27.215, 23.740, 23.861, 62.767, 62.767, 26.926, 26.959, 27.198, 27.030, 23.740, 23.861, 62.767, 62.767
2025-08-15 23:09:20.238, 27.098, 27.094, 27.336, 27.214, 23.740, 23.863, 62.767, 62.767, 26.925, 26.959, 27.198, 27.029, 23.740, 23.863, 62.767, 62.767
2025-08-15 23:09:21.238, 27.098, 27.094, 27.336, 27.214, 23.739, 23.863, 62.767, 62.767, 26.925, 26.959, 27.198, 27.029, 23.739, 23.863, 62.767, 62.767
2025-08-15 23:09:22.238, 27.099, 27.094, 27.336, 27.215, 23.740, 23.863, 62.767, 62.767, 26.926, 26.959, 27.198, 27.030, 23.740, 23.863, 62.767, 62.767
2025-08-15 23:09:23.239, 27.098, 27.093, 27.337, 27.215, 23.740, 23.863, 62.767, 62.767, 26.925, 26.958, 27.199, 27.030, 23.740, 23.863, 62.767, 62.767
2025-08-15 23:09:24.239, 27.098, 27.094, 27.336, 27.215, 23.739, 23.863, 62.767, 62.767, 26.925, 26.959, 27.198, 27.030, 23.739, 23.863, 62.767, 62.767
2025-08-15 23:09:25.240, 27.099, 27.094, 27.335, 27.215, 23.740, 23.863, 62.767, 62.767, 26.926, 26.959, 27.197, 27.030, 23.740, 23.863, 62.767, 62.767
2025-08-15 23:09:26.240, 27.099, 27.094, 27.336, 27.216, 23.740, 23.863, 62.767, 62.767, 26.926, 26.959, 27.198, 27.031, 23.740, 23.863, 62.767, 62.767
2025-08-15 23:09:27.241, 27.099, 27.094, 27.336, 27.216, 23.739, 23.861, 62.767, 62.767, 26.926, 26.959, 27.198, 27.031, 23.739, 23.861, 62.767, 62.767
2025-08-15 23:09:28.241, 27.099, 27.094, 27.335, 27.215, 23.739, 23.861, 62.767, 62.767, 26.926, 26.959, 27.197, 27.030, 23.739, 23.861, 62.767, 62.767
2025-08-15 23:09:29.242, 27.100, 27.094, 27.336, 27.215, 23.740, 23.859, 62.767, 62.767, 26.927, 26.959, 27.198, 27.030, 23.740, 23.859, 62.767, 62.767
2025-08-15 23:09:30.242, 27.099, 27.093, 27.337, 27.215, 23.741, 23.858, 62.767, 62.767, 26.926, 26.958, 27.199, 27.030, 23.741, 23.858, 62.767, 62.767
2025-08-15 23:09:31.242, 27.098, 27.093, 27.336, 27.216, 23.741, 23.859, 62.767, 62.767, 26.925, 26.958, 27.198, 27.031, 23.741, 23.859, 62.767, 62.767
2025-08-15 23:09:32.243, 27.098, 27.094, 27.336, 27.216, 23.740, 23.859, 62.767, 62.767, 26.925, 26.959, 27.198, 27.031, 23.740, 23.859, 62.767, 62.767
2025-08-15 23:09:33.243, 27.099, 27.094, 27.337, 27.215, 23.741, 23.860, 62.767, 62.767, 26.926, 26.959, 27.199, 27.030, 23.741, 23.860, 62.767, 62.767
2025-08-15 23:09:34.244, 27.099, 27.094, 27.336, 27.215, 23.741, 23.860, 62.767, 62.767, 26.926, 26.959, 27.198, 27.030, 23.741, 23.860, 62.767, 62.767
2025-08-15 23:09:35.244, 27.099, 27.094, 27.336, 27.215, 23.742, 23.860, 62.767, 62.767, 26.926, 26.959, 27.198, 27.030, 23.742, 23.860, 62.767, 62.767
2025-08-15 23:09:36.245, 27.098, 27.094, 27.337, 27.215, 23.742, 23.860, 62.767, 62.767, 26.925, 26.959, 27.199, 27.030, 23.742, 23.860, 62.767, 62.767
2025-08-15 23:09:37.245, 27.099, 27.094, 27.337, 27.215, 23.742, 23.859, 62.767, 62.767, 26.926, 26.959, 27.199, 27.030, 23.742, 23.859, 62.767, 62.767
2025-08-15 23:09:38.246, 27.100, 27.095, 27.335, 27.216, 23.742, 23.858, 62.767, 62.767, 26.927, 26.960, 27.197, 27.031, 23.742, 23.858, 62.767, 62.767
2025-08-15 23:09:39.247, 27.099, 27.094, 27.335, 27.216, 23.742, 23.858, 62.767, 62.767, 26.926, 26.959, 27.197, 27.031, 23.742, 23.858, 62.767, 62.767
2025-08-15 23:09:40.247, 27.100, 27.094, 27.336, 27.217, 23.742, 23.858, 62.767, 62.767, 26.927, 26.959, 27.198, 27.032, 23.742, 23.858, 62.767, 62.767
2025-08-15 23:09:41.247, 27.100, 27.094, 27.337, 27.216, 23.741, 23.859, 62.767, 62.767, 26.927, 26.959, 27.199, 27.031, 23.741, 23.859, 62.767, 62.767
2025-08-15 23:09:42.248, 27.099, 27.093, 27.337, 27.216, 23.742, 23.859, 62.767, 62.767, 26.926, 26.958, 27.199, 27.031, 23.742, 23.859, 62.767, 62.767
2025-08-15 23:09:43.248, 27.099, 27.093, 27.337, 27.216, 23.743, 23.859, 62.767, 62.767, 26.926, 26.958, 27.199, 27.031, 23.743, 23.859, 62.767, 62.767
2025-08-15 23:09:44.249, 27.100, 27.094, 27.337, 27.215, 23.744, 23.860, 62.767, 62.767, 26.927, 26.959, 27.199, 27.030, 23.744, 23.860, 62.767, 62.767
2025-08-15 23:09:45.249, 27.099, 27.094, 27.337, 27.215, 23.743, 23.860, 62.767, 62.767, 26.926, 26.959, 27.199, 27.030, 23.743, 23.860, 62.767, 62.767
2025-08-15 23:09:46.250, 27.099, 27.094, 27.337, 27.215, 23.743, 23.861, 62.767, 62.767, 26.926, 26.959, 27.199, 27.030, 23.743, 23.861, 62.767, 62.767
2025-08-15 23:09:47.250, 27.100, 27.094, 27.337, 27.215, 23.744, 23.863, 62.767, 62.767, 26.927, 26.959, 27.199, 27.030, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:48.251, 27.099, 27.094, 27.337, 27.216, 23.744, 23.863, 62.767, 62.767, 26.926, 26.959, 27.199, 27.031, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:49.252, 27.100, 27.094, 27.337, 27.217, 23.744, 23.863, 62.767, 62.767, 26.927, 26.959, 27.199, 27.032, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:50.252, 27.101, 27.094, 27.337, 27.216, 23.744, 23.862, 62.767, 62.767, 26.928, 26.959, 27.199, 27.031, 23.744, 23.862, 62.767, 62.767
2025-08-15 23:09:51.252, 27.100, 27.095, 27.337, 27.216, 23.744, 23.863, 62.767, 62.767, 26.927, 26.960, 27.199, 27.031, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:52.253, 27.100, 27.095, 27.337, 27.216, 23.744, 23.864, 62.767, 62.767, 26.927, 26.960, 27.199, 27.031, 23.744, 23.864, 62.767, 62.767
2025-08-15 23:09:53.253, 27.100, 27.096, 27.337, 27.217, 23.743, 23.863, 62.767, 62.767, 26.927, 26.961, 27.199, 27.032, 23.743, 23.863, 62.767, 62.767
2025-08-15 23:09:54.254, 27.101, 27.095, 27.338, 27.217, 23.744, 23.863, 62.767, 62.767, 26.928, 26.960, 27.200, 27.032, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:55.254, 27.100, 27.095, 27.338, 27.216, 23.744, 23.864, 62.767, 62.767, 26.927, 26.960, 27.200, 27.031, 23.744, 23.864, 62.767, 62.767
2025-08-15 23:09:56.255, 27.100, 27.095, 27.338, 27.216, 23.744, 23.864, 62.767, 62.767, 26.927, 26.960, 27.200, 27.031, 23.744, 23.864, 62.767, 62.767
2025-08-15 23:09:57.255, 27.100, 27.095, 27.338, 27.217, 23.744, 23.863, 62.767, 62.767, 26.927, 26.960, 27.200, 27.032, 23.744, 23.863, 62.767, 62.767
2025-08-15 23:09:58.256, 27.101, 27.095, 27.337, 27.218, 23.744, 23.864, 62.767, 62.767, 26.928, 26.960, 27.199, 27.033, 23.744, 23.864, 62.767, 62.767
2025-08-15 23:09:59.256, 27.101, 27.095, 27.338, 27.217, 23.744, 23.864, 62.767, 62.767, 26.928, 26.960, 27.200, 27.032, 23.744, 23.864, 62.767, 62.767
2025-08-15 23:10:00.257, 27.100, 27.095, 27.338, 27.217, 23.745, 23.864, 62.767, 62.767, 26.927, 26.960, 27.200, 27.032, 23.745, 23.864, 62.767, 62.767
2025-08-15 23:10:01.257, 27.100, 27.094, 27.338, 27.217, 23.745, 23.863, 62.767, 62.767, 26.927, 26.959, 27.200, 27.032, 23.745, 23.863, 62.767, 62.767
2025-08-15 23:10:02.257, 27.100, 27.094, 27.338, 27.217, 23.745, 23.864, 62.767, 62.767, 26.927, 26.959, 27.200, 27.032, 23.745, 23.864, 62.767, 62.767
2025-08-15 23:10:03.258, 27.101, 27.095, 27.338, 27.217, 23.745, 23.865, 62.767, 62.767, 26.928, 26.960, 27.200, 27.032, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:04.258, 27.101, 27.095, 27.338, 27.216, 23.745, 23.864, 62.767, 62.767, 26.928, 26.960, 27.200, 27.031, 23.745, 23.864, 62.767, 62.767
2025-08-15 23:10:05.258, 27.101, 27.095, 27.338, 27.216, 23.744, 23.865, 62.767, 62.767, 26.928, 26.960, 27.200, 27.031, 23.744, 23.865, 62.767, 62.767
2025-08-15 23:10:06.259, 27.102, 27.096, 27.338, 27.218, 23.744, 23.866, 62.767, 62.767, 26.929, 26.961, 27.200, 27.033, 23.744, 23.866, 62.767, 62.767
2025-08-15 23:10:07.260, 27.102, 27.096, 27.338, 27.217, 23.745, 23.866, 62.767, 62.767, 26.929, 26.961, 27.200, 27.032, 23.745, 23.866, 62.767, 62.767
2025-08-15 23:10:08.260, 27.102, 27.096, 27.339, 27.216, 23.745, 23.866, 62.767, 62.767, 26.929, 26.961, 27.201, 27.031, 23.745, 23.866, 62.767, 62.767
2025-08-15 23:10:09.261, 27.101, 27.095, 27.339, 27.216, 23.745, 23.865, 62.767, 62.767, 26.928, 26.960, 27.201, 27.031, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:10.261, 27.101, 27.095, 27.337, 27.217, 23.745, 23.865, 62.767, 62.767, 26.928, 26.960, 27.199, 27.032, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:11.262, 27.102, 27.096, 27.337, 27.218, 23.745, 23.865, 62.767, 62.767, 26.929, 26.961, 27.199, 27.033, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:12.262, 27.103, 27.096, 27.338, 27.219, 23.746, 23.865, 62.767, 62.767, 26.930, 26.961, 27.200, 27.034, 23.746, 23.865, 62.767, 62.767
2025-08-15 23:10:13.263, 27.103, 27.097, 27.338, 27.219, 23.745, 23.865, 62.767, 62.767, 26.930, 26.962, 27.200, 27.034, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:14.263, 27.102, 27.097, 27.338, 27.219, 23.745, 23.865, 62.767, 62.767, 26.929, 26.962, 27.200, 27.034, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:15.263, 27.102, 27.095, 27.338, 27.217, 23.745, 23.865, 62.767, 62.767, 26.929, 26.960, 27.200, 27.032, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:16.264, 27.102, 27.096, 27.338, 27.219, 23.745, 23.865, 62.767, 62.767, 26.929, 26.961, 27.200, 27.034, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:17.264, 27.102, 27.095, 27.338, 27.219, 23.745, 23.865, 62.767, 62.767, 26.929, 26.960, 27.200, 27.034, 23.745, 23.865, 62.767, 62.767
2025-08-15 23:10:18.264, 27.102, 27.095, 27.338, 27.218, 23.747, 23.865, 62.767, 62.767, 26.929, 26.960, 27.200, 27.033, 23.747, 23.865, 62.767, 62.767
2025-08-15 23:10:19.264, 27.102, 27.095, 27.338, 27.217, 23.747, 23.865, 62.767, 62.767, 26.929, 26.960, 27.200, 27.032, 23.747, 23.865, 62.767, 62.767
2025-08-15 23:10:20.265, 27.102, 27.096, 27.338, 27.218, 23.747, 23.865, 62.767, 62.767, 26.929, 26.961, 27.200, 27.033, 23.747, 23.865, 62.767, 62.767
2025-08-15 23:10:21.265, 27.103, 27.097, 27.339, 27.219, 23.747, 23.866, 62.767, 62.767, 26.930, 26.962, 27.201, 27.034, 23.747, 23.866, 62.767, 62.767
2025-08-15 23:10:22.266, 27.102, 27.098, 27.339, 27.219, 23.747, 23.866, 62.767, 62.767, 26.929, 26.963, 27.201, 27.034, 23.747, 23.866, 62.767, 62.767
2025-08-15 23:10:23.266, 27.102, 27.097, 27.338, 27.217, 23.747, 23.866, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.747, 23.866, 62.767, 62.767
2025-08-15 23:10:24.266, 27.102, 27.097, 27.338, 27.218, 23.746, 23.866, 62.767, 62.767, 26.929, 26.962, 27.200, 27.033, 23.746, 23.866, 62.767, 62.767
2025-08-15 23:10:25.267, 27.102, 27.097, 27.338, 27.219, 23.746, 23.866, 62.767, 62.767, 26.929, 26.962, 27.200, 27.034, 23.746, 23.866, 62.767, 62.767
2025-08-15 23:10:26.267, 27.102, 27.097, 27.338, 27.217, 23.746, 23.868, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.746, 23.868, 62.767, 62.767
2025-08-15 23:10:27.268, 27.102, 27.097, 27.338, 27.217, 23.745, 23.868, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.745, 23.868, 62.767, 62.767
2025-08-15 23:10:28.268, 27.101, 27.097, 27.338, 27.218, 23.746, 23.868, 62.767, 62.767, 26.928, 26.962, 27.200, 27.033, 23.746, 23.868, 62.767, 62.767
2025-08-15 23:10:29.269, 27.102, 27.097, 27.338, 27.219, 23.746, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.034, 23.746, 23.869, 62.767, 62.767
2025-08-15 23:10:30.269, 27.102, 27.097, 27.337, 27.219, 23.746, 23.869, 62.767, 62.767, 26.929, 26.962, 27.199, 27.034, 23.746, 23.869, 62.767, 62.767
2025-08-15 23:10:31.270, 27.103, 27.097, 27.337, 27.218, 23.746, 23.868, 62.767, 62.767, 26.930, 26.962, 27.199, 27.033, 23.746, 23.868, 62.767, 62.767
2025-08-15 23:10:32.270, 27.103, 27.097, 27.338, 27.217, 23.747, 23.868, 62.767, 62.767, 26.930, 26.962, 27.200, 27.032, 23.747, 23.868, 62.767, 62.767
2025-08-15 23:10:33.270, 27.102, 27.097, 27.338, 27.217, 23.747, 23.868, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.747, 23.868, 62.767, 62.767
2025-08-15 23:10:34.270, 27.102, 27.098, 27.338, 27.217, 23.747, 23.869, 62.767, 62.767, 26.929, 26.963, 27.200, 27.032, 23.747, 23.869, 62.767, 62.767
2025-08-15 23:10:35.271, 27.102, 27.098, 27.338, 27.219, 23.747, 23.868, 62.767, 62.767, 26.929, 26.963, 27.200, 27.034, 23.747, 23.868, 62.767, 62.767
2025-08-15 23:10:36.272, 27.102, 27.097, 27.338, 27.219, 23.747, 23.868, 62.767, 62.767, 26.929, 26.962, 27.200, 27.034, 23.747, 23.868, 62.767, 62.767
2025-08-15 23:10:37.272, 27.103, 27.096, 27.338, 27.220, 23.747, 23.869, 62.767, 62.767, 26.930, 26.961, 27.200, 27.035, 23.747, 23.869, 62.767, 62.767
2025-08-15 23:10:38.272, 27.102, 27.097, 27.338, 27.220, 23.747, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.035, 23.747, 23.869, 62.767, 62.767
2025-08-15 23:10:39.273, 27.102, 27.097, 27.337, 27.217, 23.747, 23.870, 62.767, 62.767, 26.929, 26.962, 27.199, 27.032, 23.747, 23.870, 62.767, 62.767
2025-08-15 23:10:40.274, 27.101, 27.097, 27.337, 27.217, 23.748, 23.869, 62.767, 62.767, 26.928, 26.962, 27.199, 27.032, 23.748, 23.869, 62.767, 62.767
2025-08-15 23:10:41.274, 27.102, 27.097, 27.338, 27.217, 23.748, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.748, 23.869, 62.767, 62.767
2025-08-15 23:10:42.274, 27.102, 27.097, 27.338, 27.217, 23.748, 23.870, 62.767, 62.767, 26.929, 26.962, 27.200, 27.032, 23.748, 23.870, 62.767, 62.767
2025-08-15 23:10:43.275, 27.102, 27.097, 27.337, 27.217, 23.748, 23.870, 62.767, 62.767, 26.929, 26.962, 27.199, 27.032, 23.748, 23.870, 62.767, 62.767
2025-08-15 23:10:44.275, 27.102, 27.097, 27.338, 27.216, 23.748, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.031, 23.748, 23.869, 62.767, 62.767
2025-08-15 23:10:45.276, 27.102, 27.097, 27.340, 27.217, 23.747, 23.869, 62.767, 62.767, 26.929, 26.962, 27.202, 27.032, 23.747, 23.869, 62.767, 62.767
2025-08-15 23:10:46.276, 27.102, 27.097, 27.338, 27.218, 23.747, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.033, 23.747, 23.869, 62.767, 62.767
2025-08-15 23:10:47.277, 27.102, 27.097, 27.338, 27.219, 23.748, 23.869, 62.767, 62.767, 26.929, 26.962, 27.200, 27.034, 23.748, 23.869, 62.767, 62.767
2025-08-15 23:10:48.278, 27.101, 27.097, 27.338, 27.219, 23.748, 23.868, 62.767, 62.767, 26.928, 26.962, 27.200, 27.034, 23.748, 23.868, 62.767, 62.767
2025-08-15 23:10:49.278, 27.102, 27.096, 27.338, 27.217, 23.748, 23.868, 62.767, 62.767, 26.929, 26.961, 27.200, 27.032, 23.748, 23.868, 62.767, 62.767
2025-08-15 23:10:50.279, 27.102, 27.095, 27.338, 27.217, 23.748, 23.868, 62.767, 62.767, 26.929, 26.960, 27.200, 27.032, 23.748, 23.868, 62.767, 62.767
2025-08-15 23:10:51.279, 27.100, 27.095, 27.337, 27.218, 23.749, 23.868, 62.767, 62.767, 26.927, 26.960, 27.199, 27.033, 23.749, 23.868, 62.767, 62.767
2025-08-15 23:10:52.280, 27.100, 27.095, 27.338, 27.217, 23.749, 23.868, 62.767, 62.767, 26.927, 26.960, 27.200, 27.032, 23.749, 23.868, 62.767, 62.767
2025-08-15 23:10:53.280, 27.100, 27.097, 27.338, 27.219, 23.748, 23.868, 62.767, 62.767, 26.927, 26.962, 27.200, 27.034, 23.748, 23.868, 62.767, 62.767
2025-08-15 23:10:54.281, 27.101, 27.097, 27.338, 27.218, 23.749, 23.866, 62.767, 62.767, 26.928, 26.962, 27.200, 27.033, 23.749, 23.866, 62.767, 62.767
2025-08-15 23:10:55.281, 27.100, 27.096, 27.337, 27.216, 23.749, 23.865, 62.767, 62.767, 26.927, 26.961, 27.199, 27.031, 23.749, 23.865, 62.767, 62.767
2025-08-15 23:10:56.281, 27.100, 27.095, 27.338, 27.217, 23.749, 23.864, 62.767, 62.767, 26.927, 26.960, 27.200, 27.032, 23.749, 23.864, 62.767, 62.767
2025-08-15 23:10:57.282, 27.102, 27.096, 27.338, 27.217, 23.749, 23.864, 62.767, 62.767, 26.929, 26.961, 27.200, 27.032, 23.749, 23.864, 62.767, 62.767
2025-08-15 23:10:58.283, 27.102, 27.096, 27.339, 27.216, 23.749, 23.865, 62.767, 62.767, 26.929, 26.961, 27.201, 27.031, 23.749, 23.865, 62.767, 62.767
2025-08-15 23:10:59.283, 27.102, 27.096, 27.339, 27.216, 23.750, 23.865, 62.767, 62.767, 26.929, 26.961, 27.201, 27.031, 23.750, 23.865, 62.767, 62.767
2025-08-15 23:11:00.283, 27.102, 27.096, 27.338, 27.217, 23.750, 23.864, 62.767, 62.767, 26.929, 26.961, 27.200, 27.032, 23.750, 23.864, 62.767, 62.767
2025-08-15 23:11:01.284, 27.102, 27.095, 27.337, 27.217, 23.751, 23.865, 62.767, 62.767, 26.929, 26.960, 27.199, 27.032, 23.751, 23.865, 62.767, 62.767
2025-08-15 23:11:02.284, 27.100, 27.095, 27.337, 27.217, 23.751, 23.865, 62.767, 62.767, 26.927, 26.960, 27.199, 27.032, 23.751, 23.865, 62.767, 62.767
2025-08-15 23:11:03.285, 27.102, 27.095, 27.337, 27.217, 23.751, 23.866, 62.767, 62.767, 26.929, 26.960, 27.199, 27.032, 23.751, 23.866, 62.767, 62.767
2025-08-15 23:11:04.285, 27.100, 27.095, 27.337, 27.216, 23.751, 23.866, 62.767, 62.767, 26.927, 26.960, 27.199, 27.031, 23.751, 23.866, 62.767, 62.767
2025-08-15 23:11:05.285, 27.100, 27.097, 27.337, 27.216, 23.751, 23.866, 62.767, 62.767, 26.927, 26.962, 27.199, 27.031, 23.751, 23.866, 62.767, 62.767
2025-08-15 23:11:06.286, 27.100, 27.097, 27.338, 27.217, 23.751, 23.865, 62.767, 62.767, 26.927, 26.962, 27.200, 27.032, 23.751, 23.865, 62.767, 62.767
2025-08-15 23:11:07.286, 27.101, 27.095, 27.337, 27.216, 23.752, 23.865, 62.767, 62.767, 26.928, 26.960, 27.199, 27.031, 23.752, 23.865, 62.767, 62.767
2025-08-15 23:11:08.286, 27.102, 27.096, 27.337, 27.216, 23.751, 23.865, 62.767, 62.767, 26.929, 26.961, 27.199, 27.031, 23.751, 23.865, 62.767, 62.767
2025-08-15 23:11:09.287, 27.101, 27.096, 27.338, 27.216, 23.751, 23.865, 62.767, 62.767, 26.928, 26.961, 27.200, 27.031, 23.751, 23.865, 62.767, 62.767
2025-08-15 23:11:10.287, 27.100, 27.096, 27.338, 27.216, 23.752, 23.865, 62.767, 62.767, 26.927, 26.961, 27.200, 27.031, 23.752, 23.865, 62.767, 62.767
2025-08-15 23:11:11.287, 27.100, 27.095, 27.337, 27.218, 23.752, 23.865, 62.767, 62.767, 26.927, 26.960, 27.199, 27.033, 23.752, 23.865, 62.767, 62.767
2025-08-15 23:11:12.288, 27.100, 27.095, 27.337, 27.217, 23.752, 23.865, 62.767, 62.767, 26.927, 26.960, 27.199, 27.032, 23.752, 23.865, 62.767, 62.767
2025-08-15 23:11:13.288, 27.100, 27.095, 27.337, 27.216, 23.752, 23.865, 62.767, 62.767, 26.927, 26.960, 27.199, 27.031, 23.752, 23.865, 62.767, 62.767
2025-08-15 23:11:14.289, 27.099, 27.095, 27.337, 27.217, 23.752, 23.865, 62.767, 62.767, 26.926, 26.960, 27.199, 27.032, 23.752, 23.865, 62.767, 62.767
